,split,user_id,video_id,no_frames,file_path,duration
3563,train,diff,id10729_mO7wl7C1QZI_5,461,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10729_mO7wl7C1QZI_5.csv,15.366666666666667
3564,train,diff,id10406_LkBrGkkK64Q_0,522,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10406_LkBrGkkK64Q_0.csv,17.4
3565,train,diff,id10723_PZe8oY_gWak_1,301,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10723_PZe8oY_gWak_1.csv,10.033333333333333
3566,train,diff,id11049_JYCxIu2qigk_9,324,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11049_JYCxIu2qigk_9.csv,10.8
3567,train,diff,id11233_HJjQT6xYqcg_22,355,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11233_HJjQT6xYqcg_22.csv,11.833333333333334
3568,train,diff,id10460_EdOzPhxhJ3k_7,440,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10460_EdOzPhxhJ3k_7.csv,14.666666666666666
3569,train,diff,id10353_9fnYJcEW0J8_5,475,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10353_9fnYJcEW0J8_5.csv,15.833333333333334
3570,train,diff,id10982_HYix__TaweM_72,335,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10982_HYix__TaweM_72.csv,11.166666666666666
3571,train,diff,id11035_NIPc-OAvOWw_4,324,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11035_NIPc-OAvOWw_4.csv,10.8
3572,train,diff,id10656_fcwi3wS5sjQ_0,538,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10656_fcwi3wS5sjQ_0.csv,17.933333333333334
3573,train,diff,id10842_ZH78TZPMxoI_8,434,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10842_ZH78TZPMxoI_8.csv,14.466666666666667
3574,train,diff,id10696_XLszZqj7-2U_3,434,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10696_XLszZqj7-2U_3.csv,14.466666666666667
3575,train,diff,id10744_otk8X7dCQnA_8,469,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10744_otk8X7dCQnA_8.csv,15.633333333333333
3576,train,diff,id10973_Kj9zim43rYw_1,508,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10973_Kj9zim43rYw_1.csv,16.933333333333334
3577,train,diff,id10683_q0eL3lyElz0_7,527,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10683_q0eL3lyElz0_7.csv,17.566666666666666
3578,train,diff,id10807_BlCIXP4JePA_1,391,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10807_BlCIXP4JePA_1.csv,13.033333333333333
3579,train,diff,id11048_gwM4p6IUnkQ_2,582,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11048_gwM4p6IUnkQ_2.csv,19.4
3580,train,diff,id11000_m0nm3E2ilXA_5,449,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11000_m0nm3E2ilXA_5.csv,14.966666666666667
3581,train,diff,id10403_fB7jMHi-mpA_2,317,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10403_fB7jMHi-mpA_2.csv,10.566666666666666
3582,train,diff,id10458_VVVP99YMDyM_15,571,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10458_VVVP99YMDyM_15.csv,19.033333333333335
3583,train,diff,id11192_bgXuFwwEIxQ_19,370,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11192_bgXuFwwEIxQ_19.csv,12.333333333333334
3584,train,diff,id10248_GSUzAuchu7M_5,536,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10248_GSUzAuchu7M_5.csv,17.866666666666667
3585,train,diff,id10246_WEufjWGe8cI_7,616,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10246_WEufjWGe8cI_7.csv,20.533333333333335
3586,train,diff,id10936_ihcQXmBBT5w_5,658,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10936_ihcQXmBBT5w_5.csv,21.933333333333334
3587,train,diff,id10409_FFStHToHGqI_3,352,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10409_FFStHToHGqI_3.csv,11.733333333333333
3588,train,diff,id10478_t5E2Wiih_hE_1,349,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10478_t5E2Wiih_hE_1.csv,11.633333333333333
3589,train,diff,id10231_Cfz6KgPti3Y_23,432,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10231_Cfz6KgPti3Y_23.csv,14.4
3590,train,diff,id10905__MgqzVHL-IE_0,353,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10905__MgqzVHL-IE_0.csv,11.766666666666667
3591,train,diff,id10751_dvtP66g_mYE_10,722,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10751_dvtP66g_mYE_10.csv,24.066666666666666
3592,train,diff,id10961_YMIghR1C0w0_1,347,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10961_YMIghR1C0w0_1.csv,11.566666666666666
3593,train,diff,id10492_KaDg169JYlE_0,763,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10492_KaDg169JYlE_0.csv,25.433333333333334
3594,train,diff,id11234_a6ZAcyvHW_k_1,385,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11234_a6ZAcyvHW_k_1.csv,12.833333333333334
3595,train,diff,id11218_o5WG57c-YYo_2,376,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11218_o5WG57c-YYo_2.csv,12.533333333333333
3596,train,diff,id10497_EsHJPBrSHlw_9,308,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10497_EsHJPBrSHlw_9.csv,10.266666666666667
3597,train,diff,id10791_BEKQBEnEraU_1,418,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10791_BEKQBEnEraU_1.csv,13.933333333333334
3598,train,diff,id10536_rwNmvuVi5HU_3,1044,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10536_rwNmvuVi5HU_3.csv,34.8
3599,train,diff,id10905__MgqzVHL-IE_1,508,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10905__MgqzVHL-IE_1.csv,16.933333333333334
3600,train,diff,id11092_ngODTKKNnZU_1,328,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11092_ngODTKKNnZU_1.csv,10.933333333333334
3601,train,diff,id10904_oHlsoMOOD1U_7,431,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10904_oHlsoMOOD1U_7.csv,14.366666666666667
3602,train,diff,id11065_oiUQNBHA6i4_2,422,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11065_oiUQNBHA6i4_2.csv,14.066666666666666
3603,train,diff,id10820_Nkq8JkpR5z0_0,422,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10820_Nkq8JkpR5z0_0.csv,14.066666666666666
3604,train,diff,id10973_Kj9zim43rYw_0,1112,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10973_Kj9zim43rYw_0.csv,37.06666666666667
3605,train,diff,id11192_bgXuFwwEIxQ_18,376,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11192_bgXuFwwEIxQ_18.csv,12.533333333333333
3606,train,diff,id10458_VVVP99YMDyM_14,326,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10458_VVVP99YMDyM_14.csv,10.866666666666667
3607,train,diff,id11097_JftY1O44oBo_2,628,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11097_JftY1O44oBo_2.csv,20.933333333333334
3608,train,diff,id10744_otk8X7dCQnA_9,631,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10744_otk8X7dCQnA_9.csv,21.033333333333335
3609,train,diff,id11048_ySFuE3w_mcE_12,632,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11048_ySFuE3w_mcE_12.csv,21.066666666666666
3610,train,diff,id10323_nrShtAbues4_0,306,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10323_nrShtAbues4_0.csv,10.2
3611,train,diff,id10699_hd4GULc4SY4_4,1085,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10699_hd4GULc4SY4_4.csv,36.166666666666664
3612,train,diff,id10763_6TFxPDC0U-k_5,605,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10763_6TFxPDC0U-k_5.csv,20.166666666666668
3613,train,diff,id10850_F2KB8z7-T-w_4,554,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10850_F2KB8z7-T-w_4.csv,18.466666666666665
3614,train,diff,id10982_HYix__TaweM_73,308,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10982_HYix__TaweM_73.csv,10.266666666666667
3615,train,diff,id10460_EdOzPhxhJ3k_6,420,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10460_EdOzPhxhJ3k_6.csv,14.0
3616,train,diff,id10938_qoc0k5YwbRI_5,437,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10938_qoc0k5YwbRI_5.csv,14.566666666666666
3617,train,diff,id10441_dppWCO9PC58_3,533,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10441_dppWCO9PC58_3.csv,17.766666666666666
3618,train,diff,id10997_e9QfoVWv6ks_1,410,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10997_e9QfoVWv6ks_1.csv,13.666666666666666
3619,train,diff,id10263_ItAu15E9Akk_4,450,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10263_ItAu15E9Akk_4.csv,15.0
3620,train,diff,id10586_DIrziODfMKs_0,1031,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10586_DIrziODfMKs_0.csv,34.36666666666667
3621,train,diff,id10723_PZe8oY_gWak_0,618,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10723_PZe8oY_gWak_0.csv,20.6
3622,train,diff,id11131_v0VluZsNeOc_0,338,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11131_v0VluZsNeOc_0.csv,11.266666666666667
3623,train,diff,id11140_qfdV3oIQVyU_5,455,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11140_qfdV3oIQVyU_5.csv,15.166666666666666
3624,train,diff,id10943_niqOkCJVjxc_25,564,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10943_niqOkCJVjxc_25.csv,18.8
3625,train,diff,id10709_QJTlaLU90sY_2,498,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10709_QJTlaLU90sY_2.csv,16.6
3626,train,diff,id10890_LpwjCUta4DM_11,343,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10890_LpwjCUta4DM_11.csv,11.433333333333334
3627,train,diff,id11083_ltiC9NlMIDw_26,398,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11083_ltiC9NlMIDw_26.csv,13.266666666666667
3628,train,diff,id10862_Z5DAT-MfKyU_3,379,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10862_Z5DAT-MfKyU_3.csv,12.633333333333333
3629,train,diff,id10333_D5JvrPaUCJw_1,336,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10333_D5JvrPaUCJw_1.csv,11.2
3630,train,diff,id11037_wy1oXdoq1hs_1,313,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11037_wy1oXdoq1hs_1.csv,10.433333333333334
3631,train,diff,id10243_6Xjzabr0PLU_0,430,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10243_6Xjzabr0PLU_0.csv,14.333333333333334
3632,train,diff,id10897_KQFyXtrSLhY_10,492,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10897_KQFyXtrSLhY_10.csv,16.4
3633,train,diff,id11128_yFZG247_qTs_4,437,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11128_yFZG247_qTs_4.csv,14.566666666666666
3634,train,diff,id10822_UqPnmx8p6NI_4,358,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10822_UqPnmx8p6NI_4.csv,11.933333333333334
3635,train,diff,id10582_W137l5XHy9I_15,410,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10582_W137l5XHy9I_15.csv,13.666666666666666
3636,train,diff,id10996_iC3frQUkwfw_1,418,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10996_iC3frQUkwfw_1.csv,13.933333333333334
3637,train,diff,id10943_niqOkCJVjxc_19,554,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10943_niqOkCJVjxc_19.csv,18.466666666666665
3638,train,diff,id11062_H5I-FSvSH-g_10,458,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11062_H5I-FSvSH-g_10.csv,15.266666666666667
3639,train,diff,id10787_2JJDHVEvEwE_3,331,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10787_2JJDHVEvEwE_3.csv,11.033333333333333
3640,train,diff,id10890_3ZNMYJpUs3M_3,428,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10890_3ZNMYJpUs3M_3.csv,14.266666666666667
3641,train,diff,id10694_6cz3N6FwPgw_8,448,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10694_6cz3N6FwPgw_8.csv,14.933333333333334
3642,train,diff,id10748_TUhi1zqUt_c_0,310,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10748_TUhi1zqUt_c_0.csv,10.333333333333334
3643,train,diff,id11020_Ra3XTQrE3V8_0,346,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11020_Ra3XTQrE3V8_0.csv,11.533333333333333
3644,train,diff,id11230_ADLO9eWGUIY_9,310,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11230_ADLO9eWGUIY_9.csv,10.333333333333334
3645,train,diff,id10343_Wy8sFgdylRc_73,320,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10343_Wy8sFgdylRc_73.csv,10.666666666666666
3646,train,diff,id10672_rS_T-qPg72U_1,367,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10672_rS_T-qPg72U_1.csv,12.233333333333333
3647,train,diff,id10642_mk_vu2H9QA8_5,1036,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10642_mk_vu2H9QA8_5.csv,34.53333333333333
3648,train,diff,id10260_DOsLMpphQ_M_35,358,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10260_DOsLMpphQ_M_35.csv,11.933333333333334
3649,train,diff,id10466_DA6xmL2Z4RU_13,610,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10466_DA6xmL2Z4RU_13.csv,20.333333333333332
3650,train,diff,id10817_rGWIzHtlB6M_3,415,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10817_rGWIzHtlB6M_3.csv,13.833333333333334
3651,train,diff,id10322_cPzn3K89czY_5,334,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10322_cPzn3K89czY_5.csv,11.133333333333333
3652,train,diff,id11026_XVexn6Gdgtk_0,583,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11026_XVexn6Gdgtk_0.csv,19.433333333333334
3653,train,diff,id10756_psPu6ooU8tA_8,809,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10756_psPu6ooU8tA_8.csv,26.966666666666665
3654,train,diff,id11104_4eStFmZMSkg_17,378,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11104_4eStFmZMSkg_17.csv,12.6
3655,train,diff,id11084_enuEjR3Px7o_0,305,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11084_enuEjR3Px7o_0.csv,10.166666666666666
3656,train,diff,id10528_dsXjYu05pxM_9,916,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10528_dsXjYu05pxM_9.csv,30.533333333333335
3657,train,diff,id10765_fu96FBWS3xw_4,420,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10765_fu96FBWS3xw_4.csv,14.0
3658,train,diff,id11012_XqokzjnPbRY_2,312,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11012_XqokzjnPbRY_2.csv,10.4
3659,train,diff,id10609_8QNLnekKaPU_18,725,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10609_8QNLnekKaPU_18.csv,24.166666666666668
3660,train,diff,id11024_DxsRs8NeEIs_7,362,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11024_DxsRs8NeEIs_7.csv,12.066666666666666
3661,train,diff,id10743_sVPg5TuRNaM_13,398,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10743_sVPg5TuRNaM_13.csv,13.266666666666667
3662,train,diff,id11182_QciXKo1an_A_2,378,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11182_QciXKo1an_A_2.csv,12.6
3663,train,diff,id11193_DTQU1gsTcVY_10,385,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11193_DTQU1gsTcVY_10.csv,12.833333333333334
3664,train,diff,id11000_v5K-iw1HNjQ_4,446,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11000_v5K-iw1HNjQ_4.csv,14.866666666666667
3665,train,diff,id10844_7TNJqPY_6zg_6,341,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10844_7TNJqPY_6zg_6.csv,11.366666666666667
3666,train,diff,id10806_NKJp3rNrMnY_46,336,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10806_NKJp3rNrMnY_46.csv,11.2
3667,train,diff,id11169_ehl2ygiEyEE_0,641,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11169_ehl2ygiEyEE_0.csv,21.366666666666667
3668,train,diff,id10417_gTjI-uphq4s_0,620,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10417_gTjI-uphq4s_0.csv,20.666666666666668
3669,train,diff,id10784_zAmqTqqla_A_4,378,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10784_zAmqTqqla_A_4.csv,12.6
3670,train,diff,id10901_c6Cocv8uMxQ_2,338,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10901_c6Cocv8uMxQ_2.csv,11.266666666666667
3671,train,diff,id10878_XNhl0RPXq70_2,750,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10878_XNhl0RPXq70_2.csv,25.0
3672,train,diff,id10458_VVVP99YMDyM_2,409,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10458_VVVP99YMDyM_2.csv,13.633333333333333
3673,train,diff,id10715_WIxJnSvFfY4_11,779,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10715_WIxJnSvFfY4_11.csv,25.966666666666665
3674,train,diff,id10560_7Bz4n7N0QsM_3,521,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10560_7Bz4n7N0QsM_3.csv,17.366666666666667
3675,train,diff,id10374_6btPei03bv0_11,344,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10374_6btPei03bv0_11.csv,11.466666666666667
3676,train,diff,id10899_V8c879Qoi24_7,328,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10899_V8c879Qoi24_7.csv,10.933333333333334
3677,train,diff,id10738_1N0ybQD6Abc_7,504,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10738_1N0ybQD6Abc_7.csv,16.8
3678,train,diff,id11002_aP4Ce_qLBf0_1,439,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11002_aP4Ce_qLBf0_1.csv,14.633333333333333
3679,train,diff,id10355_FSYBIpxVoaQ_17,365,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10355_FSYBIpxVoaQ_17.csv,12.166666666666666
3680,train,diff,id10603_cFQBQaqngsc_11,314,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10603_cFQBQaqngsc_11.csv,10.466666666666667
3681,train,diff,id10406_zU6dAdo_SCs_2,500,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10406_zU6dAdo_SCs_2.csv,16.666666666666668
3682,train,diff,id10971_ulWgb-KmVeg_1,316,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10971_ulWgb-KmVeg_1.csv,10.533333333333333
3683,train,diff,id11042_cT55c5fbNg8_0,374,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11042_cT55c5fbNg8_0.csv,12.466666666666667
3684,train,diff,id10996_iC3frQUkwfw_18,464,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10996_iC3frQUkwfw_18.csv,15.466666666666667
3685,train,diff,id11045_SaeKQbHvV4Q_0,350,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11045_SaeKQbHvV4Q_0.csv,11.666666666666666
3686,train,diff,id11063_Clm_cIim3ok_5,306,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11063_Clm_cIim3ok_5.csv,10.2
3687,train,diff,id11045_PRHVM5I6Dkc_14,424,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11045_PRHVM5I6Dkc_14.csv,14.133333333333333
3688,train,diff,id11130_yY2yv2W4ZLk_5,688,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11130_yY2yv2W4ZLk_5.csv,22.933333333333334
3689,train,diff,id10329_rFtVIplv0KM_0,360,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10329_rFtVIplv0KM_0.csv,12.0
3690,train,diff,id10468_Nn016LX4nUE_4,304,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10468_Nn016LX4nUE_4.csv,10.133333333333333
3691,train,diff,id11233_HJjQT6xYqcg_1,780,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11233_HJjQT6xYqcg_1.csv,26.0
3692,train,diff,id10290_gTbcgoYXWdU_3,360,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10290_gTbcgoYXWdU_3.csv,12.0
3693,train,diff,id11207_ha9OZRs-E-k_1,344,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11207_ha9OZRs-E-k_1.csv,11.466666666666667
3694,train,diff,id10715_WIxJnSvFfY4_8,1036,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10715_WIxJnSvFfY4_8.csv,34.53333333333333
3695,train,diff,id10786_bW6NQ7_tDTs_42,412,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10786_bW6NQ7_tDTs_42.csv,13.733333333333333
3696,train,diff,id10441_7MxL6u4jLHA_3,370,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10441_7MxL6u4jLHA_3.csv,12.333333333333334
3697,train,diff,id10686_Y5qmlCn5xLw_3,366,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10686_Y5qmlCn5xLw_3.csv,12.2
3698,train,diff,id10996_iC3frQUkwfw_30,679,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10996_iC3frQUkwfw_30.csv,22.633333333333333
3699,train,diff,id10813_S-Jw1A7w3uU_3,412,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10813_S-Jw1A7w3uU_3.csv,13.733333333333333
3700,train,diff,id10238_u7TEXgFZhcM_1,792,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10238_u7TEXgFZhcM_1.csv,26.4
3701,train,diff,id10352_2XldzP7L294_10,690,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10352_2XldzP7L294_10.csv,23.0
3702,train,diff,id11078__LoG-TmlOGI_8,340,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11078__LoG-TmlOGI_8.csv,11.333333333333334
3703,train,diff,id10760_iOvWub_nAHk_3,389,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10760_iOvWub_nAHk_3.csv,12.966666666666667
3704,train,diff,id10896_bCmax3TEGB4_1,367,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10896_bCmax3TEGB4_1.csv,12.233333333333333
3705,train,diff,id11134_OPkeuRGj8uM_37,425,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11134_OPkeuRGj8uM_37.csv,14.166666666666666
3706,train,diff,id10290_kKQpvHl21Cg_4,362,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10290_kKQpvHl21Cg_4.csv,12.066666666666666
3707,train,diff,id10421_dfDxhmiJDnI_5,344,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10421_dfDxhmiJDnI_5.csv,11.466666666666667
3708,train,diff,id10533_JgVZYbGW1IA_0,304,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10533_JgVZYbGW1IA_0.csv,10.133333333333333
3709,train,diff,id10750_wIegiUDi5ik_1,313,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10750_wIegiUDi5ik_1.csv,10.433333333333334
3710,train,diff,id10525_qkZw1H141WU_14,359,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10525_qkZw1H141WU_14.csv,11.966666666666667
3711,train,diff,id10783_Osso1NQlyAw_4,451,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10783_Osso1NQlyAw_4.csv,15.033333333333333
3712,train,diff,id10387_H1byd5ph-S4_0,328,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id10387_H1byd5ph-S4_0.csv,10.933333333333334
3713,train,diff,id11182_v59mVVRg-f4_12,376,/Users/shrutiagarwal/Dropbox/courses/CS282A/projects/train/diff/real/id11182_v59mVVRg-f4_12.csv,12.533333333333333
